4.793960596796230378e-03,4.172470564746575197e-03,2.099319345579682156e-03,8.110050391272414366e-04,6.389457842041779698e-04,3.061686342570790840e-03,4.488062778712015245e-04,4.225216207591316270e-04,3.840656350986588335e-04,4.227197133861470874e-04,3.929194014543251697e-04,3.394063519521033079e-04,2.284280997102748536e-03,4.167650098248518544e-04,1.640329395147377758e-03,3.490128079977544229e-04,3.278517891927332337e-04,2.596137339799891013e-04,3.060181035628193138e-04,3.122765005467906946e-03,4.951220900370933292e-03,6.172608685179948804e-03,6.817812168680408534e-03,5.838127155000469304e-03,4.793960596796230378e-03
3.098276351201262151e-03,1.978341633004900880e-03,1.650326391279600870e-03,7.582871218877534295e-04,3.114691146090991895e-03,1.918594754882818609e-03,4.488062778712015245e-04,4.096212472714551973e-04,3.966366039492427915e-04,3.427609486892087927e-04,2.745908377128368277e-04,3.032688471927925196e-04,4.393117935277205386e-04,4.153156361368048302e-04,4.590703579791670960e-04,9.820689451592817896e-04,3.914757483753806156e-04,2.958978193263015095e-04,3.060181035628193138e-04,3.386017079358365645e-03,4.947705429733865838e-03,5.974827359488170397e-03,5.149038171774331617e-03,3.397180156091775868e-03,3.098276351201262151e-03
2.876882675393005722e-03,8.735109529578993087e-04,8.613273258587128989e-04,7.630822555236370765e-04,7.009037966863634807e-04,3.733710042651405304e-03,4.488062778712015245e-04,4.151441338463554348e-04,3.415063194590433043e-04,3.043159683925859989e-04,2.566397608523603570e-04,4.180593984744695969e-04,4.767480655591995993e-04,3.193676975527503506e-04,3.362534629843113784e-04,3.428709386007006902e-04,1.704340438993944429e-03,1.492638686641764188e-03,3.060181035628193138e-04,4.185753449697661444e-03,4.027227083605051244e-03,4.993304282120841937e-03,3.770667751691071049e-03,2.474973806567776213e-03,2.876882675393005722e-03
1.636769873523468777e-03,7.929154268559926574e-04,8.177307940801768500e-04,2.709520433260509918e-03,6.835013652642073223e-04,5.591935033182528041e-03,4.488062778712015245e-04,3.946441936313369687e-04,2.977113047879964298e-03,3.112270400315326341e-04,2.553112034266518077e-04,3.197582607729110337e-04,4.192748640930941940e-04,3.268212162698206085e-04,3.188506087794865909e-04,1.611565015803684883e-03,3.346091919792109921e-04,1.668426179895869665e-03,3.060181035628193138e-04,4.143949680467700486e-03,3.323904884000544561e-03,4.029645866753062654e-03,2.706425797328787346e-03,1.855009075380066033e-03,1.636769873523468777e-03
3.405472571653630782e-03,1.465083605528595201e-03,2.666840520056536212e-03,7.650897980480970539e-04,6.201107262492831481e-04,6.859670860209179065e-03,4.488062778712015245e-04,3.611251481743550109e-04,4.267184865366204297e-04,3.022819218689364951e-04,2.912096733309093763e-04,1.273101208459775273e-03,1.634184557983024916e-03,1.786496708640260668e-03,3.254751785098685454e-04,1.429952970747618750e-03,2.622266931575339814e-04,1.508230649044517294e-03,3.060181035628193138e-04,4.679830575646327755e-03,3.589817131849793157e-03,4.727960147848060853e-03,4.418238686488830738e-03,2.691730425865359287e-03,3.405472571653630782e-03
3.375953150741736915e-03,2.568602092043325343e-03,2.741688264778808625e-03,2.569884417697621427e-03,5.872174377787539069e-04,7.189409487645568794e-03,4.488062778712015245e-04,3.364727183505072656e-04,4.736530533880158912e-04,3.174075113377370911e-04,3.577270504725919929e-04,2.416144596195978281e-04,1.441534630929058956e-03,2.683973048431032710e-03,5.328824168550934512e-04,3.113103723453630105e-04,2.114449112620616624e-04,3.007497683317301648e-04,3.060181035628193138e-04,3.837575213238262305e-03,5.099324684591330370e-03,4.845087546342120507e-03,4.551404214764970778e-03,4.448704814164321404e-03,3.375953150741736915e-03
3.143479655822725358e-03,3.865738776794238815e-03,2.339969030626583204e-03,2.510404973720615357e-03,2.726426005077019644e-03,7.237071369996284781e-03,4.488062778712015245e-04,3.115854265606888629e-04,3.673983020290277185e-04,1.869193621470822183e-03,1.531471035427899290e-03,3.683853998082695438e-04,1.567410709415394685e-03,1.651335664654981095e-03,1.460255970634785801e-03,3.273662905772987638e-04,3.032555747095928454e-04,1.448551382368387349e-03,3.060181035628193138e-04,3.737629548872503562e-04,3.742640820918964953e-03,4.041007900767886601e-03,5.229235846735582303e-03,3.818469942299336332e-03,3.143479655822725358e-03
2.885831378197502121e-03,3.201638721748871746e-03,1.260923262252307492e-03,1.324348693234086169e-03,1.703436325128770273e-03,6.849665369312600040e-03,4.488062778712015245e-04,3.381767560092288345e-04,1.487160143099011764e-03,1.807895594208676956e-03,4.559098593149547526e-04,2.035609346718618949e-03,1.549516833072446444e-03,1.827884339950839720e-03,1.800933985262823805e-03,3.082817432139097792e-04,3.207572851438746770e-04,4.334574273737231559e-04,3.060181035628193138e-04,3.524163611978983952e-04,3.990841656983261702e-04,4.737644429511824601e-03,4.439878852595546647e-03,3.845377304773725871e-03,2.885831378197502121e-03
4.373528791797352084e-04,2.260209400549846766e-03,2.128669235664092975e-03,3.917777300676513093e-03,1.949826281953403323e-03,6.068991339958302970e-03,4.488062778712015245e-04,4.973800306395378479e-04,3.235235121635174089e-03,1.465249018100733434e-03,5.104269529651604730e-04,4.675895563044815640e-04,3.302619287114267601e-04,3.439000132084578300e-03,3.779204084025758774e-04,8.403440200665159704e-04,1.292903853356924598e-03,2.634994068001048247e-04,3.060181035628193138e-04,3.800212587850182347e-04,3.249568825586480678e-04,3.440342641399843598e-04,1.229640881815082703e-03,1.607521753782112242e-03,4.373528791797352084e-04
2.208005375092111314e-03,3.836017484736258670e-03,2.018576745577399956e-03,2.310051446588429463e-03,2.404407677730158784e-03,4.268730538885196976e-03,4.488062778712015245e-04,2.045375630003331939e-03,2.576688811999695936e-03,1.881252215388068416e-03,1.942038918465738891e-03,4.425986361661399422e-03,5.358926893837613267e-03,6.000595486261100890e-03,5.184497418549208897e-03,4.521172358362570906e-03,5.716919002930640967e-04,2.358800257773525271e-04,3.060181035628193138e-04,3.383387665851550399e-04,7.030356326145506627e-04,3.787727936082020881e-04,1.028392564353224027e-03,1.831391456466518585e-03,2.208005375092111314e-03
1.304402431067700494e-03,1.140014081233450913e-03,1.573828296618172721e-03,1.677536597749872908e-03,4.284901370087492584e-03,5.307599069810743425e-04,4.488062778712015245e-04,3.231265059858364451e-03,4.601092538071080299e-04,1.716523235490795664e-03,3.008066560908598860e-03,4.592590525562489923e-03,6.196037450415878799e-03,7.806912520509638916e-03,6.786505176080835644e-03,6.308016730612689763e-03,4.459504705207403309e-03,1.341211532367953896e-03,3.060181035628193138e-04,2.228245542751838761e-04,3.440227078909190400e-04,3.385533319302104320e-04,1.152508118657095005e-03,4.573939124505319097e-04,1.304402431067700494e-03
4.615099073398506893e-04,3.759041571112425113e-04,1.242549587829750064e-03,4.569275181791858506e-04,4.154562857459704250e-04,4.341702612125785299e-04,4.488062778712015245e-04,2.662004045619633871e-03,5.657661312822453731e-04,8.319980062798030922e-04,2.480959228212147559e-03,4.732016377774921935e-03,6.330007066788327814e-03,6.846163722010570850e-03,7.060635502125741161e-03,6.408812601495172956e-03,5.312394532559379205e-03,1.600522528841619640e-03,3.060181035628193138e-04,2.780113196554932558e-04,2.555453251717564175e-04,1.736437338532585391e-03,7.354194603083566038e-04,1.402593617128257506e-03,4.615099073398506893e-04
2.284280997102748536e-03,3.394063519521033079e-04,3.929194014543251697e-04,4.227197133861470874e-04,3.840656350986588335e-04,4.225216207591316270e-04,4.488062778712015245e-04,3.061686342570790840e-03,6.389457842041779698e-04,8.110050391272414366e-04,2.099319345579682156e-03,4.172470564746575197e-03,4.793960596796230378e-03,5.838127155000469304e-03,6.817812168680408534e-03,6.172608685179948804e-03,4.951220900370933292e-03,3.122765005467906946e-03,3.060181035628193138e-04,2.596137339799891013e-04,3.278517891927332337e-04,3.490128079977544229e-04,1.640329395147377758e-03,4.167650098248518544e-04,2.284280997102748536e-03
4.393117935277205386e-04,3.032688471927925196e-04,2.745908377128368277e-04,3.427609486892087927e-04,3.966366039492427915e-04,4.096212472714551973e-04,4.488062778712015245e-04,1.918594754882818609e-03,3.114691146090991895e-03,7.582871218877534295e-04,1.650326391279600870e-03,1.978341633004900880e-03,3.098276351201262151e-03,3.397180156091775868e-03,5.149038171774331617e-03,5.974827359488170397e-03,4.947705429733865838e-03,3.386017079358365645e-03,3.060181035628193138e-04,2.958978193263015095e-04,3.914757483753806156e-04,9.820689451592817896e-04,4.590703579791670960e-04,4.153156361368048302e-04,4.393117935277205386e-04
4.767480655591995993e-04,4.180593984744695969e-04,2.566397608523603570e-04,3.043159683925859989e-04,3.415063194590433043e-04,4.151441338463554348e-04,4.488062778712015245e-04,3.733710042651405304e-03,7.009037966863634807e-04,7.630822555236370765e-04,8.613273258587128989e-04,8.735109529578993087e-04,2.876882675393005722e-03,2.474973806567776213e-03,3.770667751691071049e-03,4.993304282120841937e-03,4.027227083605051244e-03,4.185753449697661444e-03,3.060181035628193138e-04,1.492638686641764188e-03,1.704340438993944429e-03,3.428709386007006902e-04,3.362534629843113784e-04,3.193676975527503506e-04,4.767480655591995993e-04
